Year,Month,Day,O3,NO2,NO,CO,PM10,PM2.5,Temp_Avg,RH_Avg,WSpeed_Avg,WDir_Avg,Press_Avg,Rad_Avg,Rain_Tot
2023,9,18,31.093493055555555,4.853715277777778,1.1820972222222221,0.29838194444444444,21.35507638888889,21.02782638888889,18.103569444444442,78.59315972222223,1.2349770833333333,145.40849861111113,806.7784958333333,528.9247425227568,2.1
2023,9,19,29.138055555555557,5.493465277777778,0.8515347222222223,0.3510625,18.880659722222223,15.59621338912134,19.460034722222222,73.56840972222221,0.8415159722222222,100.83235,805.5209409722222,598.8531347708895,0.0
2023,9,20,29.165444444444443,5.5643263888888885,2.6576041666666663,0.3406736111111111,18.695118055555557,14.486578581363005,19.644715277777777,74.59313194444445,0.9165736111111111,128.89592430555555,805.2925340277778,521.2062141900938,0.0
2023,9,21,32.69744444444444,5.494590277777778,1.1105902777777779,0.3264444444444444,23.277361111111112,16.79099512874043,19.822555555555557,68.24563888888889,1.1307951388888888,115.46880416666667,806.0422645833333,592.9865213333334,0.0
2023,9,22,34.168909722222224,7.052340277777779,1.5668958333333334,0.4239375,31.30134027777778,23.50427777777778,19.63253472222222,71.62542361111112,0.8081256944444445,133.51129583333335,806.0488763888889,583.3367586666667,0.0
2023,9,23,28.965541666666663,4.427493055555556,0.7136875,0.35258333333333336,21.588513888888887,17.21995038979447,21.009687500000002,68.01756944444445,0.9846430555555555,100.13956041666667,805.7694243055555,611.70250132626,0.0
2023,9,24,30.461305555555555,4.021895833333333,0.4235694444444445,0.3337638888888889,21.32248611111111,16.810020862308765,20.4720625,67.09186805555555,1.050929861111111,109.65583958333335,805.725475,609.4400091623037,0.0
2023,9,25,29.1420625,4.3949444444444445,1.2451458333333334,0.2620416666666667,21.421506944444445,12.829574319609211,19.728291666666667,61.61452083333334,1.7248263888888888,113.35003472222222,806.197748611111,617.592796812749,0.0
2023,9,26,31.435319444444445,5.267819444444444,0.9786458333333333,0.28672916666666665,23.316069444444445,13.278989473684211,19.075993055555557,59.4888125,1.7764243055555555,112.83022569444444,806.9868763888888,572.1579166666667,0.0
2023,9,27,33.832874999999994,5.932902777777778,1.5109097222222223,0.3954097222222222,27.64813855843247,16.597007194244604,18.83075,60.932180555555554,1.2162430555555557,133.51871944444446,806.3182041666666,612.6741064690027,0.0
2023,9,28,34.30513194444445,6.388951388888889,2.5740208333333334,0.300875,26.397402777777778,19.051055555555557,19.6728125,67.05917361111112,1.1635756944444444,145.44184097222222,805.0023347222221,603.7912416998672,0.0
2023,9,29,16.190994475138123,5.114088397790055,0.2,0.35353591160220993,32.45574585635359,28.888950276243094,15.832651933701658,88.99668508287293,0.3673812154696132,110.32423204419891,805.04926519337,483.8610444352299,0.0
2023,10,1,34.525691452397496,3.7862404447533007,0.7633912439193885,0.32701181375955524,24.459583043780402,20.872202918693535,19.543002084781097,71.47926337734538,0.9595455177206393,152.9218429464906,805.970551772064,475.15814344262293,0.0
2023,10,2,37.92851388888889,4.118819444444445,0.6257638888888889,0.29111805555555553,23.60259027777778,18.62854907539118,20.34340277777778,67.86467361111112,1.3004020833333334,196.3688888888889,805.370942361111,512.7824931506849,0.0
2023,10,3,33.25427777777778,4.507555555555555,0.5886041666666667,0.3122986111111111,20.4225,17.620637845499648,19.101298611111112,77.11197916666667,1.2708333333333333,132.17318541666666,804.8610715277778,315.5557913486005,8.0
2023,10,4,23.04182638888889,4.207505211952745,0.7352291666666667,0.2811736111111111,12.736412587412588,11.69357601713062,18.750430555555553,80.87965277777778,1.26743125,126.11621805555555,804.86178125,429.7257399463807,3.0
2023,10,5,23.52146527777778,2.912826388888889,0.6277291666666667,0.2774375,13.450069492703268,12.166553222302678,19.73398611111111,76.00006944444445,1.1458791666666668,138.48389791666665,805.1660625,534.9044027027027,0.0
2023,10,6,33.71615277777778,5.2597708333333335,1.287625,0.3325902777777778,15.465180555555555,13.800770833333333,19.716930555555557,76.5513263888889,1.250923611111111,127.85949166666667,805.2049236111112,360.2878108108108,4.1000000000000005
2023,10,7,29.162694444444444,4.621930555555555,0.6942708333333333,0.29959722222222224,10.792348804500703,7.3487263078089455,19.002291666666665,73.77720833333333,2.2651451388888892,96.1216326388889,805.7223486111111,363.59387001286996,2.0
2023,10,8,35.870263888888886,3.9944374999999996,0.2929097222222222,0.2592777777777778,10.341158192090395,6.167718120805369,17.845381944444444,70.46724999999999,1.9922548611111113,98.38922916666667,805.3956881944445,351.1732271505376,0.1
2023,10,9,22.325222222222223,6.520930555555555,1.4000069444444445,0.3130277777777778,9.721675126903554,6.960553129548762,16.585152777777775,82.99890277777777,0.9266722222222221,117.18735138888889,803.5105840277777,206.27095867768597,10.8
2023,10,10,17.497222222222224,1.6348402777777777,0.6260347222222222,0.20050694444444445,4.955340189873418,4.678225399495374,16.88107638888889,82.73417361111112,2.426440277777778,149.82262291666666,801.8721256944444,299.2048443037975,2.8000000000000003
2023,10,11,15.606690972222221,1.8733959638135005,0.5816111111111111,0.18756250000000002,5.688153846153846,4.305268214571657,16.715722222222222,80.36313194444445,2.280996527777778,167.9774576388889,800.7429993055556,236.87783933518003,6.4
2023,10,12,13.928822299651568,4.6977569444444445,1.9331944444444447,0.28036805555555555,9.953195435092724,7.892808811959087,17.198687500000002,78.94792361111111,0.8715222222222222,144.5859034722222,802.4094618055556,505.4228593103448,0.0
2023,10,13,19.258461805555555,4.233430555555556,1.64625,0.2941111111111111,12.295432960893855,8.599718309859155,18.537986111111113,77.39339583333334,1.0987791666666666,130.9054236111111,803.9480340277778,479.056431911967,0.0
2023,10,14,27.30856050069541,6.066861111111112,0.9531944444444443,0.4231527777777778,22.616291666666665,18.876507823613085,18.4580625,76.51531944444444,0.8994520833333334,108.47215486111111,805.921425,394.51949370629376,0.4
2023,10,15,29.82270833333333,4.019458333333334,0.3709375,0.24514583333333334,10.870697012802276,8.383261515601784,18.961770833333333,68.48753472222222,2.5538902777777777,77.81638819444444,807.4696333333334,450.53848373983743,0.0
2023,10,16,37.38441666666667,4.463208333333333,0.6420138888888889,0.22649305555555554,11.903991537376587,6.273097617217525,17.313819444444444,63.44145138888889,2.5935256944444447,76.6139736111111,807.570775,472.78675139664807,0.0
2023,10,17,31.155881944444445,6.888256944444445,1.046513888888889,0.31961805555555556,20.491576388888888,17.741588523442967,15.05034027777778,72.35734027777778,1.4102513888888888,129.67763125,806.1227277777778,468.0155896358543,0.0
2023,10,18,30.743368055555553,5.5356250000000005,1.0126388888888889,0.35797222222222225,21.535069444444446,14.324295725297828,16.43729861111111,69.27653472222222,0.9501569444444443,116.57336944444445,805.1011222222222,373.65510292072327,0.0
2023,10,19,28.373631944444444,7.1851666666666665,1.0149722222222222,0.36454861111111114,18.512493055555556,15.036472222222223,16.76492361111111,80.74953472222222,0.7993145833333333,143.65069652777777,805.8554361111111,252.4355007173601,0.2
2023,10,20,23.255680555555557,4.677493055555556,0.7701874999999999,0.33645833333333336,17.150965710286915,13.291917510853835,17.838194444444444,77.15720833333333,1.345176388888889,151.49914444444445,805.9921034722222,395.270573816156,0.0
2023,10,21,19.3663125,1.852472222222222,0.6878333333333333,0.27925694444444443,10.713666666666667,8.740969196093163,18.009083333333333,75.66484722222222,1.3759312499999998,179.49784444444444,805.1604708333333,446.70907290233833,0.0
2023,10,22,15.549097222222223,2.187548611111111,0.5106597222222222,0.24709722222222222,11.407869656622285,9.282312633832976,17.896562499999998,75.963375,1.5167368055555557,137.1950090277778,804.3296020833334,484.08892361111117,0.0
2023,10,23,16.2088125,2.218590277777778,0.9122708333333334,0.26864583333333336,12.876423611111111,10.168622377622377,17.497618055555556,74.47841666666666,1.4881298611111111,154.03466805555556,803.9001354166667,480.35132361111107,0.0
2023,10,24,19.53570138888889,2.939416666666667,1.226375,0.321625,17.032493055555555,12.59,17.422194444444443,72.33528472222223,1.06899375,150.01802083333334,804.3067486111112,461.7196367403315,0.0
2023,10,25,18.174041666666668,6.327333333333334,0.7172222222222222,0.41570833333333335,19.83513888888889,19.307912317327766,16.709194444444446,87.4348611111111,0.6084451388888888,110.66065138888888,804.6093284722222,191.96214002828856,8.8
2023,10,26,10.572917827298049,7.346527777777778,3.622263888888889,0.38477777777777783,16.091663097787293,23.4727498121713,17.493708333333334,84.15001388888889,0.8844868055555556,105.75101180555555,804.8668965277777,300.8353936464089,1.9000000000000001
2023,10,27,14.351848505906881,6.916479166666666,2.76225,0.3723125,15.282952646239554,11.7565579984837,17.730180555555556,82.86052777777778,1.0852069444444445,116.00220277777777,805.2785763888888,382.37656582633053,4.7
2023,10,28,25.13354355400697,7.046486111111111,2.3273541666666664,0.31149305555555556,18.41288888888889,21.635720309205904,18.496006944444446,75.31068055555556,0.7832354166666666,117.65692013888889,805.4786590277779,494.32320781032075,0.0
2023,10,29,25.64980448950036,5.607639391745112,1.1804417089065895,0.25810282404055035,18.518913830557565,14.23599565532223,18.046212889210718,75.64795800144823,0.7243533671252715,86.55479217958002,804.1854866039101,513.7611097046413,0.0
2023,11,1,31.531659722222226,8.540222222222223,1.3206180555555556,0.3597777777777778,19.112111111111112,10.478442211055276,15.788694444444445,69.53003472222223,1.9219527777777778,103.28474097222222,806.8783354166667,509.55349368863955,0.0
2023,11,2,31.371569444444443,8.516590277777777,1.0805347222222221,0.3476111111111111,20.382680555555556,12.071391788448157,16.366173611111112,65.45079861111111,1.2157569444444445,119.87044444444444,807.8044826388889,504.29997017045457,0.0
2023,11,3,32.98795833333334,10.254305555555556,1.912423611111111,0.3978472222222222,24.195409722222223,13.706604166666665,17.214118055555556,59.355805555555555,1.3087986111111112,136.35246527777778,807.1752854166667,529.226247538678,0.0
2023,11,4,33.373555555555555,8.535493055555555,1.2412083333333332,0.41072222222222227,21.474340277777777,11.223881944444445,16.3250625,46.878993055555554,1.705598611111111,127.75493055555556,807.0401090277778,569.2261294452347,0.0
2023,11,5,37.62560806115358,7.383189715079917,0.7064489228630993,0.30587213342599023,21.81761640027797,13.344971550497865,15.773432244614316,49.70257123002085,0.9319034051424601,133.04950243224462,806.4007776233495,562.2830171184023,0.0
2023,11,6,33.23253472222222,8.054055555555555,1.622423611111111,0.31190277777777775,26.657305555555553,14.349465277777778,17.454375,62.01264583333334,0.9426374999999999,132.2468875,805.9845437500001,503.0224165497896,0.0
2023,11,7,38.457125000000005,8.06048611111111,0.6233888888888889,0.3199236111111111,31.296173611111108,19.81088888888889,19.252666666666666,67.60386805555557,0.9233937499999999,136.32639375000002,805.8881638888889,483.0934814814815,0.0
2023,11,8,38.962895833333334,5.750430555555556,0.47752083333333334,0.31224305555555554,29.79296527777778,19.780874999999998,19.367555555555555,70.77915972222223,0.91403125,144.65787430555557,805.6325166666667,519.1976447931527,0.0
2023,11,9,29.874208333333335,6.065312499999999,0.6945416666666666,0.34386805555555555,27.850090277777777,22.29354006968641,17.981243055555556,81.53254861111111,0.97401875,178.83916041666666,804.9186347222222,330.4405501432665,6.6
2023,11,10,21.734222222222222,6.288486111111111,1.4714722222222223,0.43844444444444447,23.792048611111113,20.212055555555555,17.599444444444444,80.26454166666667,0.9414659722222223,135.0755652777778,804.9425020833334,373.1528706896552,0.0
2023,11,11,20.425317959468902,9.647013888888889,2.1361666666666665,0.5370069444444444,27.457798611111112,21.44278472222222,17.927222222222223,78.22030555555556,0.6788722222222222,111.05324166666666,805.5269152777777,338.7504173913043,0.0
2023,11,12,16.184617258176758,5.450590277777778,2.0044097222222224,0.37895833333333334,15.97670138888889,14.413176638176637,17.302256944444444,77.24119444444445,1.1891840277777777,159.42107430555555,806.3301055555555,409.0674878744651,0.0
2023,11,13,20.742756944444444,7.7113611111111116,3.4069652777777777,0.4261111111111111,21.4113125,13.247032122905027,16.327972222222222,76.52588194444445,1.0891104166666667,93.79913194444444,807.0692090277778,343.0709985693848,0.0
2023,11,14,21.658805555555556,8.066840277777779,1.3086319444444445,0.42024999999999996,19.77779861111111,9.44569264069264,16.860770833333333,69.72701388888889,2.020634027777778,128.70767569444445,807.2739534722223,463.5141090387374,0.0
2023,11,15,24.430062500000002,8.400118055555556,2.3683125,0.4648263888888889,23.095708333333334,12.006379310344828,16.433625,60.87051388888889,1.38043125,129.0695298611111,806.697136111111,543.6526083815029,0.0
2023,11,16,32.456875000000004,7.128118055555555,2.097277777777778,0.3802638888888889,21.088166666666666,10.143575458392101,16.210518750000002,53.956784722222224,0.8696923611111111,147.31722986111112,805.90640625,545.2941233859398,0.0
2023,11,17,40.18366666666667,6.657861111111111,1.0944375,0.3970069444444445,27.920090277777778,13.80468595624559,16.878,59.009187499999996,1.0306083333333333,116.79349583333332,805.396448611111,537.3728651362984,0.0
2023,11,18,39.71960416666667,6.010166666666667,0.7650277777777779,0.43196527777777777,27.564993055555554,18.730282404055032,17.1875625,59.717375000000004,0.8723131944444446,121.22535416666668,806.1043944444444,545.6932376811594,0.0
2023,11,19,34.48417361111111,4.0605,0.3215763888888889,0.3762152777777778,28.85370138888889,24.122104166666666,17.8094375,71.39180555555555,0.99093125,132.3203034722222,805.7230347222222,518.682877318117,0.0
2023,11,20,33.14384027777778,2.991861111111111,0.3982777777777778,0.4131875,29.389569444444447,25.112715277777777,18.579145833333335,74.10925,1.185645138888889,178.5240076388889,804.8753784722222,501.347523943662,0.0
2023,11,21,32.88072916666667,5.570034722222222,1.2629791666666668,0.49385416666666665,35.53745833333333,28.324840277777774,16.7313125,79.70449305555556,1.3298145833333332,147.11580416666666,804.5982798611111,383.9402741477272,0.0
2023,11,22,17.2278517397882,7.89588502269289,1.7836762481089259,0.3551285930408472,24.83776096822995,14.213267776096822,13.540862329803328,82.61172465960665,0.766590015128593,66.85898184568835,804.949756429652,269.2678149606299,0.0
2023,12,1,17.184868055555555,3.1570555555555555,1.774298611111111,0.27550694444444446,11.415125,9.303639788997739,15.794183460736624,77.04897845726198,1.3539708130646282,170.69298332175123,805.4623328700486,285.0513019145803,0.0
2023,12,2,15.048225694444444,5.067326388888889,2.1481944444444445,0.35108333333333336,14.981961057023645,11.67001390820584,15.716645833333335,73.2065,0.9434131944444445,133.81508055555554,805.9192958333334,319.89082148040643,0.0
2023,12,3,25.583901408450703,5.41130985915493,0.7232112676056338,0.318943661971831,16.39377840909091,13.344666188083274,15.235957746478874,72.75458450704225,1.2189647887323944,96.00953239436619,806.635595774648,208.99759023066483,4.3
2023,12,4,19.920180555555557,7.812013888888888,1.9764583333333332,0.36836111111111114,13.772033426183844,10.32281027104137,14.59425,77.36265972222222,1.530625,101.11513888888888,807.2414256944444,210.73586558345644,0.0
2023,12,5,20.798784722222223,10.147937500000001,1.4819375000000001,0.38597916666666665,21.520118055555557,13.819811715481173,14.770729166666666,75.06838194444444,1.6037736111111112,100.01458333333333,808.5657222222221,200.2668609929078,0.0
2023,12,6,23.196208333333335,8.164284722222222,1.202625,0.3370902777777778,12.07828791055206,8.317886710239652,15.347375000000001,73.33565277777778,1.7499409722222221,93.19487708333332,809.0148819444444,254.3047476255088,0.0
2023,12,7,14.319409722222222,9.928923611111111,1.2695138888888888,0.41296527777777775,7.316310820624546,6.60339546191248,12.211159722222222,92.78118055555555,1.3589111111111112,88.67222222222222,808.144682638889,88.59920169252469,10.3
2023,12,8,17.789777777777775,5.365270833333333,1.278173611111111,0.37738888888888894,9.9976,7.197110125646711,13.385496527777779,79.07060416666667,0.6795673611111112,119.36200208333334,806.3384993055556,382.1698091168091,0.5
2023,12,9,21.48265277777778,5.392798611111111,1.5584236111111112,0.36900694444444443,11.460243224461433,9.115128740431455,14.475167361111112,72.44675000000001,0.9452895833333333,115.55397291666667,806.73199375,373.5553697841726,0.0
2023,12,10,25.049916666666665,7.19675,0.8241319444444445,0.38617361111111115,15.298104166666667,11.945427350427352,14.531993055555555,70.47757638888889,1.1126229166666666,89.5430548611111,806.7342881944444,326.98995588235294,0.0
2023,12,11,21.80946527777778,8.986166666666666,1.3462569444444443,0.34830555555555553,11.081627906976744,8.6925,12.115831132731063,82.84726198749132,1.530737317581654,109.06993954134816,807.3139701181376,137.97798372781065,1.6
2023,12,12,18.884631944444443,7.582659722222223,3.1381180555555557,0.39800694444444445,15.842364285714286,12.453488372093023,10.062363194444444,86.27429166666667,1.1797854166666668,106.74393749999999,806.8409916666666,363.9878719772404,0.0
2023,12,13,19.568284722222224,12.134569444444443,3.1546875,0.4995763888888889,29.079166666666666,23.471722222222223,12.634102777777779,80.02926388888889,0.7349659722222222,104.01864027777778,807.4175819444445,271.8375110782865,0.0
2023,12,14,14.627116052814454,11.78625,3.5792916666666668,0.526888888888889,32.57244444444444,24.63334027777778,12.727493055555556,83.60445138888889,0.8279819444444445,127.34693055555555,807.6406812500001,170.6642564102564,0.0
2023,12,15,20.282835302293257,9.930645833333333,3.4255,0.47822916666666665,24.93688888888889,20.22097902097902,14.340444444444445,81.89061805555556,0.9828923611111111,100.85076388888889,805.8562229166666,352.64292898550724,5.1
2023,12,16,21.248860319666434,9.076798611111112,1.803826388888889,0.3548541666666667,16.09054861111111,12.322805555555556,14.467118055555556,75.97297916666666,1.2048805555555555,88.36391597222223,806.6153472222223,395.34630735930733,0.2
2023,12,17,29.140208333333334,6.075180555555556,0.7629791666666667,0.2460416666666667,12.967118055555556,9.018670931058992,13.71694722222222,67.2065486111111,1.4074173611111112,87.96680347222222,806.9228840277777,488.82271965317915,0.0
2023,12,18,37.62855555555556,7.561895833333333,0.9548680555555555,0.3528541666666667,21.047756944444444,16.771508220157255,13.22971388888889,60.88966666666666,0.7931881944444444,85.93924722222222,806.58439375,505.1168184480234,0.0
2023,12,19,34.13065972222223,9.173916666666667,2.0605416666666665,0.5023888888888889,31.037423611111112,22.704013888888888,13.147947222222223,64.65357638888888,0.8497236111111112,79.2322138888889,805.98608125,480.22095461200587,0.0
2023,12,20,42.00321527777778,7.181298611111111,0.7791597222222222,0.5921805555555556,33.96509722222222,27.331569444444444,13.745220138888888,64.63933333333333,0.9731444444444445,89.70993333333334,805.3115076388889,490.66058176555714,0.0
2023,12,21,44.97535416666667,8.818895833333332,0.7966666666666667,0.4411736111111111,31.668763888888886,19.654606188466946,14.257665277777779,53.70609027777778,0.9887159722222222,102.01879305555556,805.9587041666666,456.883025147929,0.0
2023,12,22,35.139854166666666,9.84357638888889,1.8264930555555556,0.38575000000000004,28.622291666666666,16.67395138888889,14.00247986111111,49.19479861111111,1.1894,126.83902569444443,806.1633298611112,458.2854382352941,0.0
2023,12,23,34.65788194444444,5.728333333333333,1.2724097222222222,0.38545833333333335,30.152729166666667,23.3995,14.620208333333332,68.37472916666667,1.7157687499999998,144.26639444444444,805.01953125,416.146892086331,0.0
2023,12,24,31.327361111111113,3.554638888888889,0.32781944444444444,0.28810416666666666,21.177270833333335,18.936229166666667,15.229333333333335,73.12039583333333,1.6841847222222224,154.3246722222222,804.8882666666667,422.7052803468208,0.0
2023,12,25,24.286708333333333,3.4972361111111114,0.249,0.3036666666666667,20.749902777777777,19.961328671328673,13.723715277777778,71.27792361111112,1.546386111111111,163.74395416666667,805.4640020833333,339.1661088235294,0.30000000000000004
2023,12,26,25.662520833333332,2.708854166666667,0.3425694444444444,0.2211736111111111,4.7165022761760245,4.87543062200957,11.795013888888889,79.75910416666667,1.7993243055555557,154.55883541666665,805.4697416666667,101.4075614814815,5.9
2023,12,27,22.762666666666664,4.919284722222223,1.365763888888889,0.2949513888888889,6.440893736805067,5.75451968503937,12.889593055555554,74.58364583333334,1.7771270833333335,173.10815347222223,805.1944138888889,383.9136526772793,0.0
2023,12,28,23.325229166666666,4.579868055555556,0.8315694444444445,0.35320833333333335,9.258375089477452,7.4791254480286735,11.08151111111111,74.56966666666668,0.9344986111111112,107.1166638888889,805.6301298611112,522.8089281524927,0.0
2023,12,29,27.85879166666667,3.326326388888889,0.2868263888888889,0.38025000000000003,11.535395833333334,9.943474144209759,12.17595625,65.91790972222222,1.2215013888888888,165.19850833333334,805.835492361111,520.0686759124088,0.0
2023,12,30,23.643859522085442,6.925047067342505,1.4140260680666183,0.4212671976828385,18.122266473569876,13.452037845705966,11.079048515568427,70.13596669080377,1.1783837798696597,86.59663649529327,807.8373642288196,449.7488318584071,0.0
2024,1,1,29.35556944444444,2.9709652777777773,0.27427083333333335,0.34642361111111114,18.09851388888889,17.069215277777776,12.713656944444445,65.15467361111111,0.95615625,125.53134791666668,808.1860076388889,507.73204565537554,0.0
2024,1,2,28.373055555555553,3.2428194444444443,0.4518888888888889,0.2912430555555555,13.16446527777778,9.460063604240283,14.014808333333333,62.256409722222216,1.8345347222222221,174.50095069444444,807.2574902777778,452.337564469914,0.0
2024,1,3,25.192409722222223,3.0752777777777776,0.5565555555555556,0.3085486111111111,13.457182203389829,10.185754310344828,14.795186805555556,57.2968125,2.1292979166666663,172.01898402777778,806.2722756944445,525.3089207048458,0.0
2024,1,4,22.526027777777777,2.204111111111111,0.44928472222222227,0.29796527777777776,9.927590277777778,6.988622189992748,13.447515277777777,63.49444444444445,2.9248555555555558,166.41067708333333,805.8783548611111,511.1258516405136,0.0
2024,1,5,22.873069444444447,1.704590277777778,0.3110416666666667,0.27263888888888893,7.884246771879483,5.987872823618471,13.612695833333333,64.5124375,3.135573611111111,164.5926763888889,804.4167951388889,476.731866851595,0.0
2024,1,6,21.196875,2.3018680555555555,0.5186527777777777,0.3055277777777778,8.826704953338119,6.0395076923076925,13.95239236111111,64.82503472222223,2.7716819444444445,176.36370694444446,804.2692375,515.4793913043478,0.0
2024,1,7,16.354479166666668,3.0625069444444444,0.5436875,0.3375416666666667,10.499494382022473,6.009517638588912,13.774930555555557,70.21245833333333,1.1774444444444445,136.70568958333334,804.9098541666666,136.23846402349486,0.0
2024,1,8,17.027291666666667,3.1732430555555555,1.2417847222222222,0.3065486111111111,11.518522648083625,6.539876989869755,14.83317361111111,66.33901388888889,2.221995138888889,171.85947916666666,804.6246368055555,391.42855070422536,0.0
2024,1,9,19.806125,3.689784722222222,1.1205069444444444,0.1995833333333333,14.93916608269096,10.491298042059464,13.8290625,66.73040972222222,1.306078472222222,139.48403125000002,804.5444055555555,392.3393575581395,0.0
2024,1,10,22.59813888888889,3.0299722222222223,0.6103125,0.15386111111111112,11.513520833333335,7.389332855093256,14.063404166666666,63.284645833333336,2.5903375,176.0074486111111,804.8568888888889,497.4446566523605,0.0
2024,1,11,21.193416666666668,3.4259999999999997,0.5882638888888889,0.16265277777777779,12.5184561891516,8.457077592458303,14.157189583333333,66.06835416666667,1.8715625,162.27840833333332,804.5386284722222,490.22250972222224,0.0
2024,1,12,24.81572222222222,5.816951388888889,1.273763888888889,0.1998125,15.99238837703756,8.49043600562588,14.786210416666666,62.936569444444444,1.2464597222222222,122.53105,804.5629305555557,464.9381207386363,0.0
2024,1,13,25.92910416666667,5.496645833333333,0.49284722222222227,0.15097916666666666,14.218868055555554,9.096617336152221,15.778902777777777,54.9450625,1.9236729166666666,144.4501111111111,804.4861041666667,412.0821125356125,0.0
2024,1,14,25.16539583333333,5.0133125,0.8733819444444445,0.1370138888888889,12.628981158408934,7.158827838827838,15.046930555555557,51.32599305555555,0.9752611111111111,152.39835138888887,804.9722652777778,342.5730915697675,0.0
2024,1,15,26.123548611111115,4.869868055555555,0.9489027777777779,0.19699305555555557,16.746854558107167,9.35243105950653,15.49019513888889,51.7609375,0.9181187499999999,139.20562916666665,805.0941888888889,531.7170647482014,0.0
2024,1,16,27.909770833333333,5.740652777777778,1.4245694444444446,0.34331944444444445,22.199708333333334,12.818302446256485,15.80101875,54.53288194444445,1.0856194444444445,143.08528194444446,805.0566194444443,530.2850598540145,0.0
2024,1,17,27.167145833333336,5.250659722222222,1.0463888888888888,0.34252083333333333,26.5803125,16.727185892725938,16.539353717859626,59.36173731758165,1.0493113273106325,148.15318832522584,806.2679888811674,460.56107591240874,0.0
2024,1,18,33.36979320531758,7.027736131934033,1.1438116261957323,0.4131199411331861,29.399322162985527,15.658641063515509,16.926931567328918,47.60163355408389,1.2424069168506255,148.35558498896248,807.3797858719646,393.75047516556293,0.0
2024,1,19,36.58883089770355,8.908162839248435,1.687168758716876,0.5160194850382742,36.15681280445372,19.085295755045234,17.38157967988866,45.64562282533055,0.9647578288100208,148.29056576200418,807.0384272790535,343.6679866863905,0.0
2024,1,20,32.025777777777776,8.772569444444445,0.6253611111111111,0.4931805555555555,44.323881944444445,27.00993031358885,15.332263888888889,45.443784722222226,1.4846986111111111,189.69227916666665,808.0202222222223,207.25856168359942,0.0
2024,1,21,30.56284722222222,6.1269375,0.4427291666666667,0.4871041666666666,30.265124999999998,22.494771609276178,14.458166666666665,60.14836111111111,1.2790020833333333,151.77715208333333,807.0364638888889,314.9594417009602,0.9
2024,1,22,25.104874999999996,4.526243055555556,0.878825573314802,0.4100277777777778,17.106930555555554,12.857328966521107,14.651119444444445,68.14249305555556,1.4913618055555558,184.63109166666666,806.3822805555556,371.74224425287355,0.1
2024,1,23,23.709993055555554,3.971173611111111,0.8613927576601672,0.42897222222222225,15.582312499999999,11.50066091954023,16.013597222222224,60.38153472222223,1.7723368055555555,176.39502847222224,805.9494090277777,524.4589845070423,0.0
2024,1,24,25.29263888888889,3.359590277777778,0.6284873949579832,0.3898402777777778,15.548666666666668,9.649625176803394,15.169368055555555,56.12334027777778,1.7881118055555554,184.12860694444447,805.944425,539.9662918454936,0.0
2024,1,25,24.490930555555558,4.6502847222222226,1.2259062281315605,0.49221527777777774,21.469090277777777,15.453890832750176,15.564245138888888,48.84399305555556,1.4430125,148.09399930555554,806.239882638889,530.8662248275862,0.0
2024,1,26,22.230256944444445,4.646868055555555,1.5318771807397067,0.3788333333333333,16.267458217270196,11.951013513513514,16.189072222222222,42.843916666666665,2.0282840277777776,207.82899722222223,806.5471201388888,534.8165337078651,0.0
2024,1,27,24.762416666666663,4.750756944444444,1.1086917188587335,0.39273611111111106,16.712223006351447,11.881262057877814,15.659315277777779,44.448506944444446,1.2278659722222223,138.6358451388889,807.8422763888889,559.1667731811698,0.0
2024,1,28,31.744728457639393,5.996965966690803,0.6648948513415518,0.4275162925416365,24.67692976104272,16.061460506706407,15.102029688631426,50.70933381607531,1.5270246198406952,156.5048189717596,809.2301860970313,465.33949854227404,0.0
2024,2,1,30.100694444444443,4.9625208333333335,0.5386180555555555,0.4695902777777778,27.008576388888887,15.760271587743732,15.781625,62.364243055555555,1.8530458333333333,183.78263125,807.0058368055555,260.6792577903683,0.0
2024,2,2,27.539583333333333,3.843972222222222,1.2087265135699374,0.4466666666666667,21.214604166666668,13.39697543859649,15.175972916666668,62.88744444444444,1.94785625,152.46296805555556,804.5379055555555,497.72217923186344,0.0
2024,2,3,35.753236111111114,1.5095416666666666,0.20158963585434175,0.38503472222222224,14.229589422407793,8.957475655430711,15.466479166666666,54.344458333333336,3.4603020833333336,272.0374034722222,802.3602750000001,574.7568008474576,0.0
2024,2,4,36.71118055555556,4.411604166666667,0.5016573426573426,0.4376875,17.607868055555556,11.332836501901141,14.077122222222222,45.165819444444445,1.2535444444444446,174.7005423611111,802.8173527777777,589.8510416068866,0.0
2024,2,5,45.00276388888889,4.798604166666666,0.4419747899159664,0.48434722222222226,32.40647916666667,23.433472527472528,14.398230555555557,23.385,1.9434500000000001,170.53432638888887,804.7469680555556,580.2753166904422,0.0
2024,2,6,42.50246527777778,6.8458194444444445,1.2511961057023644,0.5901527777777779,34.45044444444444,18.497409722222223,15.34857400972898,27.65463516330785,0.9457213342599027,102.67986031966643,805.372339819319,588.3870071022727,0.0
2024,2,7,42.22634027777778,6.982215277777778,0.8680208333333334,0.6247013888888889,39.812645833333335,20.65246861924686,16.440089583333332,51.294784722222225,1.2805680555555556,153.16728125,805.6410437499999,561.277604815864,0.0
2024,2,8,40.31036805555556,5.556319444444445,0.9208194444444444,0.580375,35.53865972222222,18.6493125,17.34930625,52.82500694444444,2.05384375,195.01873333333336,805.0163187500001,587.8575241477273,0.0
